session_id	original_session_id
ses-M6+D10+2020+11+09+15+44+20	ses-M6_D10_2020-11-09_15-44-20
ses-M6+D10+2020+11+09+16+19+09	ses-M6_D10_2020-11-09_16-19-09
ses-M6+D11+2020+11+12+15+39+10	ses-M6_D11_2020-11-12_15-39-10
ses-M6+D11+2020+11+12+16+15+07	ses-M6_D11_2020-11-12_16-15-07
ses-M6+D12+2020+11+13+15+44+22	ses-M6_D12_2020-11-13_15-44-22
ses-M6+D12+2020+11+13+16+21+00	ses-M6_D12_2020-11-13_16-21-00
ses-M6+D13+2020+11+14+15+40+42	ses-M6_D13_2020-11-14_15-40-42
ses-M6+D13+2020+11+14+16+13+06	ses-M6_D13_2020-11-14_16-13-06
ses-M6+D14+2020+11+15+15+37+28	ses-M6_D14_2020-11-15_15-37-28
ses-M6+D14+2020+11+15+16+11+07	ses-M6_D14_2020-11-15_16-11-07
ses-M6+D15+2020+11+16+15+36+31	ses-M6_D15_2020-11-16_15-36-31
ses-M6+D15+2020+11+16+16+12+58	ses-M6_D15_2020-11-16_16-12-58
ses-M6+D16+2020+11+19+14+30+17	ses-M6_D16_2020-11-19_14-30-17
ses-M6+D16+2020+11+19+15+01+33	ses-M6_D16_2020-11-19_15-01-33
ses-M6+D17+2020+11+20+15+40+03	ses-M6_D17_2020-11-20_15-40-03
ses-M6+D17+2020+11+20+16+12+06	ses-M6_D17_2020-11-20_16-12-06
ses-M6+D18+2020+11+21+16+52+35	ses-M6_D18_2020-11-21_16-52-35
ses-M6+D18+2020+11+21+17+21+22	ses-M6_D18_2020-11-21_17-21-22
ses-M6+D1+2020+10+29+15+04+09	ses-M6_D1_2020-10-29_15-04-09
ses-M6+D1+2020+10+29+15+41+07	ses-M6_D1_2020-10-29_15-41-07
ses-M6+D22+2020+11+27+16+59+03	ses-M6_D22_2020-11-27_16-59-03
ses-M6+D22+2020+11+27+17+36+49	ses-M6_D22_2020-11-27_17-36-49
ses-M6+D23+2020+11+28+17+01+43	ses-M6_D23_2020-11-28_17-01-43
ses-M6+D23+2020+11+28+17+40+30	ses-M6_D23_2020-11-28_17-40-30
ses-M6+D24+2020+11+29+17+08+18	ses-M6_D24_2020-11-29_17-08-18
ses-M6+D24+2020+11+29+17+40+34	ses-M6_D24_2020-11-29_17-40-34
ses-M6+D25+2020+11+30+17+03+20	ses-M6_D25_2020-11-30_17-03-20
ses-M6+D25+2020+11+30+17+38+59	ses-M6_D25_2020-11-30_17-38-59
ses-M6+D26+2020+12+03+16+42+12	ses-M6_D26_2020-12-03_16-42-12
ses-M6+D26+2020+12+03+17+14+31	ses-M6_D26_2020-12-03_17-14-31
ses-M6+D3+2020+10+31+15+27+13	ses-M6_D3_2020-10-31_15-27-13
ses-M6+D3+2020+10+31+16+04+25	ses-M6_D3_2020-10-31_16-04-25
ses-M6+D4+2020+11+01+15+27+08	ses-M6_D4_2020-11-01_15-27-08
ses-M6+D4+2020+11+01+16+08+19	ses-M6_D4_2020-11-01_16-08-19
ses-M6+D5+2020+11+02+15+18+00	ses-M6_D5_2020-11-02_15-18-00
ses-M6+D5+2020+11+02+15+56+03	ses-M6_D5_2020-11-02_15-56-03
ses-M6+D6+2020+11+05+15+50+22	ses-M6_D6_2020-11-05_15-50-22
ses-M6+D6+2020+11+05+16+23+45	ses-M6_D6_2020-11-05_16-23-45
ses-M6+D7+2020+11+06+15+37+15	ses-M6_D7_2020-11-06_15-37-15
ses-M6+D7+2020+11+06+16+11+39	ses-M6_D7_2020-11-06_16-11-39
ses-M6+D8+2020+11+07+15+49+19	ses-M6_D8_2020-11-07_15-49-19
ses-M6+D8+2020+11+07+16+23+00	ses-M6_D8_2020-11-07_16-23-00
ses-M6+D9+2020+11+08+15+53+11	ses-M6_D9_2020-11-08_15-53-11
ses-M6+D9+2020+11+08+16+55+57	ses-M6_D9_2020-11-08_16-55-57
