session_id	original_session_id
ses-M15+D10+2021+05+21+11+30+51	ses-M15_D10_2021-05-21_11-30-51
ses-M15+D10+2021+05+21+12+12+38	ses-M15_D10_2021-05-21_12-12-38
ses-M15+D11+2021+05+24+11+46+46	ses-M15_D11_2021-05-24_11-46-46
ses-M15+D11+2021+05+24+12+36+01	ses-M15_D11_2021-05-24_12-36-01
ses-M15+D12+2021+05+25+11+03+38	ses-M15_D12_2021-05-25_11-03-38
ses-M15+D12+2021+05+25+11+49+36	ses-M15_D12_2021-05-25_11-49-36
ses-M15+D13+2021+05+26+11+26+56	ses-M15_D13_2021-05-26_11-26-56
ses-M15+D13+2021+05+26+12+05+34	ses-M15_D13_2021-05-26_12-05-34
ses-M15+D14+2021+05+27+11+44+00	ses-M15_D14_2021-05-27_11-44-00
ses-M15+D14+2021+05+27+12+20+07	ses-M15_D14_2021-05-27_12-20-07
ses-M15+D15+2021+05+28+12+28+33	ses-M15_D15_2021-05-28_12-28-33
ses-M15+D16+2021+05+31+11+58+31	ses-M15_D16_2021-05-31_11-58-31
ses-M15+D16+2021+05+31+12+40+03	ses-M15_D16_2021-05-31_12-40-03
ses-M15+D17+2021+06+01+12+44+43	ses-M15_D17_2021-06-01_12-44-43
ses-M15+D17+2021+06+01+13+20+09	ses-M15_D17_2021-06-01_13-20-09
ses-M15+D1+2021+05+10+12+53+16	ses-M15_D1_2021-05-10_12-53-16
ses-M15+D21+2021+06+07+12+00+53	ses-M15_D21_2021-06-07_12-00-53
ses-M15+D21+2021+06+07+12+42+09	ses-M15_D21_2021-06-07_12-42-09
ses-M15+D26+2021+06+14+12+04+10	ses-M15_D26_2021-06-14_12-04-10
ses-M15+D26+2021+06+14+12+58+39	ses-M15_D26_2021-06-14_12-58-39
ses-M15+D27+2021+06+15+12+09+18	ses-M15_D27_2021-06-15_12-09-18
ses-M15+D27+2021+06+15+13+06+29	ses-M15_D27_2021-06-15_13-06-29
ses-M15+D28+2021+06+16+12+07+09	ses-M15_D28_2021-06-16_12-07-09
ses-M15+D28+2021+06+16+13+03+29	ses-M15_D28_2021-06-16_13-03-29
ses-M15+D29+2021+06+17+12+32+31	ses-M15_D29_2021-06-17_12-32-31
ses-M15+D29+2021+06+17+13+12+53	ses-M15_D29_2021-06-17_13-12-53
ses-M15+D2+2021+05+11+11+58+13	ses-M15_D2_2021-05-11_11-58-13
ses-M15+D2+2021+05+11+12+32+04	ses-M15_D2_2021-05-11_12-32-04
ses-M15+D30+2021+06+18+12+29+03	ses-M15_D30_2021-06-18_12-29-03
ses-M15+D31+2021+06+21+11+56+19	ses-M15_D31_2021-06-21_11-56-19
ses-M15+D32+2021+06+22+13+09+26	ses-M15_D32_2021-06-22_13-09-26
ses-M15+D33+2021+06+23+13+07+36	ses-M15_D33_2021-06-23_13-07-36
ses-M15+D34+2021+06+24+13+04+17	ses-M15_D34_2021-06-24_13-04-17
ses-M15+D35+2021+06+25+13+02+38	ses-M15_D35_2021-06-25_13-02-38
ses-M15+D36+2021+06+28+12+22+24	ses-M15_D36_2021-06-28_12-22-24
ses-M15+D37+2021+06+29+12+58+26	ses-M15_D37_2021-06-29_12-58-26
ses-M15+D38+2021+06+30+12+56+31	ses-M15_D38_2021-06-30_12-56-31
ses-M15+D39+2021+07+01+12+47+46	ses-M15_D39_2021-07-01_12-47-46
ses-M15+D3+2021+05+12+11+56+20	ses-M15_D3_2021-05-12_11-56-20
ses-M15+D3+2021+05+12+12+31+05	ses-M15_D3_2021-05-12_12-31-05
ses-M15+D40+2021+07+02+13+16+38	ses-M15_D40_2021-07-02_13-16-38
ses-M15+D42+2021+07+06+12+59+42	ses-M15_D42_2021-07-06_12-59-42
ses-M15+D4+2021+05+13+12+21+05	ses-M15_D4_2021-05-13_12-21-05
ses-M15+D4+2021+05+13+12+57+31	ses-M15_D4_2021-05-13_12-57-31
ses-M15+D5+2021+05+14+12+06+54	ses-M15_D5_2021-05-14_12-06-54
ses-M15+D5+2021+05+14+12+46+13	ses-M15_D5_2021-05-14_12-46-13
ses-M15+D6+2021+05+17+12+11+44	ses-M15_D6_2021-05-17_12-11-44
ses-M15+D6+2021+05+17+12+47+59	ses-M15_D6_2021-05-17_12-47-59
ses-M15+D7+2021+05+18+12+21+54	ses-M15_D7_2021-05-18_12-21-54
ses-M15+D7+2021+05+18+12+59+38	ses-M15_D7_2021-05-18_12-59-38
ses-M15+D8+2021+05+19+12+17+10	ses-M15_D8_2021-05-19_12-17-10
ses-M15+D8+2021+05+19+12+53+04	ses-M15_D8_2021-05-19_12-53-04
ses-M15+D9+2021+05+20+11+59+54	ses-M15_D9_2021-05-20_11-59-54
ses-M15+D9+2021+05+20+12+37+07	ses-M15_D9_2021-05-20_12-37-07
