session_id	original_session_id
ses-M4+D10+2020+11+09+15+04+26	ses-M4_D10_2020-11-09_15-04-26
ses-M4+D10+2020+11+09+15+41+29	ses-M4_D10_2020-11-09_15-41-29
ses-M4+D11+2020+11+12+15+03+41	ses-M4_D11_2020-11-12_15-03-41
ses-M4+D11+2020+11+12+15+38+45	ses-M4_D11_2020-11-12_15-38-45
ses-M4+D12+2020+11+13+15+08+51	ses-M4_D12_2020-11-13_15-08-51
ses-M4+D12+2020+11+13+15+44+26	ses-M4_D12_2020-11-13_15-44-26
ses-M4+D13+2020+11+14+14+58+42	ses-M4_D13_2020-11-14_14-58-42
ses-M4+D13+2020+11+14+15+31+12	ses-M4_D13_2020-11-14_15-31-12
ses-M4+D14+2020+11+15+14+58+40	ses-M4_D14_2020-11-15_14-58-40
ses-M4+D14+2020+11+15+15+34+38	ses-M4_D14_2020-11-15_15-34-38
ses-M4+D15+2020+11+16+14+59+09	ses-M4_D15_2020-11-16_14-59-09
ses-M4+D15+2020+11+16+15+34+16	ses-M4_D15_2020-11-16_15-34-16
ses-M4+D16+2020+11+19+13+52+10	ses-M4_D16_2020-11-19_13-52-10
ses-M4+D16+2020+11+19+14+27+53	ses-M4_D16_2020-11-19_14-27-53
ses-M4+D17+2020+11+20+15+03+04	ses-M4_D17_2020-11-20_15-03-04
ses-M4+D17+2020+11+20+15+37+04	ses-M4_D17_2020-11-20_15-37-04
ses-M4+D18+2020+11+21+15+04+19	ses-M4_D18_2020-11-21_15-04-19
ses-M4+D18+2020+11+21+15+41+56	ses-M4_D18_2020-11-21_15-41-56
ses-M4+D19+2020+11+22+15+21+58	ses-M4_D19_2020-11-22_15-21-58
ses-M4+D19+2020+11+22+16+00+47	ses-M4_D19_2020-11-22_16-00-47
ses-M4+D1+2020+10+29+14+21+55	ses-M4_D1_2020-10-29_14-21-55
ses-M4+D1+2020+10+29+14+58+58	ses-M4_D1_2020-10-29_14-58-58
ses-M4+D20+2020+11+23+15+08+48	ses-M4_D20_2020-11-23_15-08-48
ses-M4+D20+2020+11+23+15+36+50	ses-M4_D20_2020-11-23_15-36-50
ses-M4+D21+2020+11+26+15+33+37	ses-M4_D21_2020-11-26_15-33-37
ses-M4+D21+2020+11+26+16+14+14	ses-M4_D21_2020-11-26_16-14-14
ses-M4+D22+2020+11+27+15+38+49	ses-M4_D22_2020-11-27_15-38-49
ses-M4+D22+2020+11+27+16+16+50	ses-M4_D22_2020-11-27_16-16-50
ses-M4+D23+2020+11+28+15+45+12	ses-M4_D23_2020-11-28_15-45-12
ses-M4+D23+2020+11+28+16+21+59	ses-M4_D23_2020-11-28_16-21-59
ses-M4+D24+2020+11+29+15+42+16	ses-M4_D24_2020-11-29_15-42-16
ses-M4+D24+2020+11+29+16+19+12	ses-M4_D24_2020-11-29_16-19-12
ses-M4+D25+2020+11+30+15+49+06	ses-M4_D25_2020-11-30_15-49-06
ses-M4+D25+2020+11+30+16+30+10	ses-M4_D25_2020-11-30_16-30-10
ses-M4+D26+2020+12+03+15+28+32	ses-M4_D26_2020-12-03_15-28-32
ses-M4+D26+2020+12+03+16+05+43	ses-M4_D26_2020-12-03_16-05-43
ses-M4+D27+2020+12+04+15+49+07	ses-M4_D27_2020-12-04_15-49-07
ses-M4+D27+2020+12+04+16+28+30	ses-M4_D27_2020-12-04_16-28-30
ses-M4+D28+2020+12+05+15+44+27	ses-M4_D28_2020-12-05_15-44-27
ses-M4+D28+2020+12+05+16+18+43	ses-M4_D28_2020-12-05_16-18-43
ses-M4+D29+2020+12+06+15+53+34	ses-M4_D29_2020-12-06_15-53-34
ses-M4+D29+2020+12+06+16+31+25	ses-M4_D29_2020-12-06_16-31-25
ses-M4+D2+2020+10+30+15+23+49	ses-M4_D2_2020-10-30_15-23-49
ses-M4+D2+2020+10+30+16+01+33	ses-M4_D2_2020-10-30_16-01-33
ses-M4+D30+2020+12+07+15+27+58	ses-M4_D30_2020-12-07_15-27-58
ses-M4+D3+2020+10+31+14+46+29	ses-M4_D3_2020-10-31_14-46-29
ses-M4+D3+2020+10+31+15+22+26	ses-M4_D3_2020-10-31_15-22-26
ses-M4+D4+2020+11+01+14+53+03	ses-M4_D4_2020-11-01_14-53-03
ses-M4+D4+2020+11+01+15+30+04	ses-M4_D4_2020-11-01_15-30-04
ses-M4+D5+2020+11+02+14+45+55	ses-M4_D5_2020-11-02_14-45-55
ses-M4+D5+2020+11+02+15+23+02	ses-M4_D5_2020-11-02_15-23-02
ses-M4+D6+2020+11+05+15+13+56	ses-M4_D6_2020-11-05_15-13-56
ses-M4+D6+2020+11+05+15+49+12	ses-M4_D6_2020-11-05_15-49-12
ses-M4+D7+2020+11+06+14+58+44	ses-M4_D7_2020-11-06_14-58-44
ses-M4+D7+2020+11+06+15+39+29	ses-M4_D7_2020-11-06_15-39-29
ses-M4+D8+2020+11+07+15+13+58	ses-M4_D8_2020-11-07_15-13-58
ses-M4+D8+2020+11+07+15+47+33	ses-M4_D8_2020-11-07_15-47-33
ses-M4+D9+2020+11+08+15+18+01	ses-M4_D9_2020-11-08_15-18-01
ses-M4+D9+2020+11+08+15+52+03	ses-M4_D9_2020-11-08_15-52-03
